time,fromsymbol,tosymbol,open,high,low,close,volume_from,volume_to
1563732540,BTC,USD,10421.819605860272,10425.449688047416,10421.062515645799,10423.169603880244,19.37161962,202298.2307138537
1563732600,BTC,USD,10423.169603880244,10442.28955588374,10423.745621748254,10439.760212631945,70.08157679000001,731279.4595501819
1563732660,BTC,USD,10439.760212631945,10441.41480123332,10436.626575619444,10437.534155582933,28.22526419,295317.9197228511
1563732720,BTC,USD,10437.534155582933,10437.280854032226,10427.274920401143,10427.274920401143,18.20725345,190208.69908243898
1563732780,BTC,USD,10427.274920401143,10432.78628485751,10427.044012708935,10432.78628485751,11.04868509,115350.80166911552
1563732840,BTC,USD,10432.78628485751,10474.410728764173,10432.78628485751,10474.410728764173,91.27750110000002,954357.4751882227
1563732900,BTC,USD,10474.410728764173,10532.526140120046,10479.63569248823,10504.149456534476,402.1005944791002,4226340.233372587
1563732960,BTC,USD,10504.149456534476,10504.062969067105,10490.83505263948,10501.677698679165,46.02903337999999,483099.9935038662
1563733020,BTC,USD,10501.677698679165,10512.851076792294,10500.790459650923,10509.521359943075,18.152667580000006,190720.64271344218
1563733080,BTC,USD,10509.521359943075,10512.512689197298,10487.596912424471,10497.617166945849,64.62326364,678097.4645957396
1563733140,BTC,USD,10497.617166945849,10497.617170578194,10486.6141047256,10489.232773531538,34.85319500000001,365026.2123165119
1563733200,BTC,USD,10489.232773531538,10497.73517566744,10487.852999850584,10497.73517566744,12.32598498,129350.62786159338
1563733260,BTC,USD,10497.73517566744,10500.048724270548,10491.712183612552,10493.859254626816,9.529147160000004,100051.35862138883
1563733320,BTC,USD,10493.859254626816,10493.850281267967,10480.387623168248,10485.49060146289,26.69520794000001,280282.63205848105
1563733380,BTC,USD,10485.49060146289,10487.666556199916,10483.830045017025,10486.96083513519,11.069767399999998,115858.05007631269
1563733440,BTC,USD,10486.96083513519,10494.017029378183,10486.8143911775,10493.842902718292,24.52492724,257173.40909356016
1563733500,BTC,USD,10493.842902718292,10500.894394555584,10493.441025680166,10499.29061486786,30.333347240000013,317980.6975062318
1563733560,BTC,USD,10499.29061486786,10501.391793866758,10499.553995339302,10501.391793866758,6.50576798,68233.35513034997
1563733620,BTC,USD,10501.391793866758,10505.796050597672,10500.50694248646,10503.504705711257,33.058065019999994,347039.69217119267
1563733680,BTC,USD,10503.504705711257,10504.596280594471,10499.688593132993,10500.267003921575,13.118650289999998,137695.94228702426
1563733740,BTC,USD,10500.267003921575,10511.171590798414,10498.653716279765,10511.171590798414,41.93007997,440130.9008459504
1563733800,BTC,USD,10511.171590798414,10513.187317321748,10503.908633278292,10506.63439982124,102.45400705,1073063.3198221363
1563733860,BTC,USD,10506.63439982124,10507.034747847269,10497.44221111139,10497.442306692798,7.4261539600000015,77938.73782124947
1563733920,BTC,USD,10497.442306692798,10497.661085071864,10471.982241195472,10477.507235547191,70.93997293999998,742780.6039721059
1563733980,BTC,USD,10477.507235547191,10487.385329502873,10476.355882977425,10487.327095733395,13.2774195,139117.86221046303
1563734040,BTC,USD,10487.327095733395,10487.392041424302,10475.704111770583,10481.358117712947,6.942477244600003,72738.34997039087
1563734100,BTC,USD,10481.358117712947,10489.228415732268,10481.459003972996,10486.999235767573,6.45057838,67666.89280252605
1563734160,BTC,USD,10486.999235767573,10489.404099184263,10483.817130945612,10484.045588202764,4.39638278,46093.95765713704
1563734220,BTC,USD,10484.045588202764,10490.84014641155,10486.561926089591,10489.799825539345,12.7443811,133546.6402726708
1563734280,BTC,USD,10489.799825539345,10489.872238564136,10489.257168882841,10489.872238564136,2.34039419,24556.3510682282
1563734340,BTC,USD,10489.872238564136,10495.475231772836,10489.468804461398,10493.169378500645,6.92543532,72659.26079831668
1563734400,BTC,USD,10493.169378500645,10496.763405081358,10489.69303363225,10489.69303363225,4.78401657,50201.51763984191
1563734460,BTC,USD,10489.69303363225,10491.952929849844,10486.612751369132,10489.695119761771,23.47183569,246259.8035118689
1563734520,BTC,USD,10489.695119761771,10490.110038171268,10483.717364369151,10484.68094028938,7.895697550000001,82698.80380774676
1563734580,BTC,USD,10484.68094028938,10483.97551521475,10477.076745122093,10479.87900813958,2.665651751399999,27950.20858658667
1563734640,BTC,USD,10479.87900813958,10479.971293303875,10477.058051896604,10477.350317264752,4.3219169499999985,45317.647298744785
1563734700,BTC,USD,10477.350317264752,10482.032437237083,10477.350317765196,10480.091422394258,6.542769520000001,68534.2425953493
1563734760,BTC,USD,10480.091422394258,10480.091422394258,10476.388683867954,10476.480355468217,3.2039263799999995,33567.631758303796
1563734820,BTC,USD,10476.480355468217,10476.480290007888,10472.467671571734,10474.550406817374,5.337420189999998,55902.237867073156
1563734880,BTC,USD,10474.550406817374,10475.46560556255,10472.606621297682,10472.862441932251,4.566291829999998,47879.3371992571
1563734940,BTC,USD,10472.862441932251,10472.860902257644,10471.357326372736,10472.854546171704,2.48582092,26055.118211616773
1563735000,BTC,USD,10472.854546171704,10472.251571493409,10468.74013304042,10471.013916587706,17.103223030000006,178943.92363242895
1563735060,BTC,USD,10471.013916587706,10471.99881359854,10466.655836267211,10466.658898078986,7.130310979999997,74617.65983711183
1563735120,BTC,USD,10466.658898078986,10468.210006339426,10464.70354823009,10467.0614978301,9.065563900000008,94846.91372148377
1563735180,BTC,USD,10467.0614978301,10467.130554160567,10464.276039546874,10466.184193291729,11.34910987,118806.08874778946
1563735240,BTC,USD,10466.184193291729,10482.665582385993,10465.265401893455,10480.288171632626,18.37797887,192243.82045540548
1563735300,BTC,USD,10480.288171632626,10489.256567595705,10480.288171632626,10485.459902005245,19.771005939999995,207325.71988394708
1563735360,BTC,USD,10485.459902005245,10486.652636448194,10481.829366803491,10481.829366803491,2.0614661386,21640.923486283828
1563735420,BTC,USD,10481.829366803491,10485.199008808704,10481.716609629355,10484.440158968653,8.88002435,93024.92723482424
1563735480,BTC,USD,10484.440158968653,10495.993528181809,10484.474830050936,10495.75765050888,7.45070279,78156.44665848526
1563735540,BTC,USD,10495.75765050888,10501.963867280992,10495.75765050888,10499.695720509784,22.003348220000014,233100.65516894558
1563735600,BTC,USD,10499.695720509784,10501.505611914692,10493.77640058516,10493.918745914498,4.405151279999999,46267.6224364689
1563735660,BTC,USD,10493.918745914498,10494.192233944124,10491.459488794904,10491.738654529587,4.920496540000001,51566.391485750304
1563735720,BTC,USD,10491.738654529587,10492.476777693715,10489.525702819608,10490.537036638005,3.300395469999999,34586.70105716597
1563735780,BTC,USD,10490.537036638005,10490.537084484087,10487.455503287618,10487.455503287618,0.6605772299999999,6943.826738340576
1563735840,BTC,USD,10487.455503287618,10488.05502349765,10485.968994669909,10487.143398923059,2.19080056,23015.33517537137
1563735900,BTC,USD,10487.143398923059,10499.22279434758,10486.87389740798,10499.22279434758,13.754315880000002,144380.16846842054
1563735960,BTC,USD,10499.22279434758,10513.977094094218,10498.490438370158,10498.490438370158,46.87855221000001,492590.7336859959
1563736020,BTC,USD,10498.490438370158,10498.490438291898,10492.238034269752,10492.238034269752,1.4195362100000002,14891.1014403156
1563736080,BTC,USD,10492.238034269752,10492.261024346568,10487.444431363405,10487.504903845529,5.945467520000001,62409.088568843115
1563736140,BTC,USD,10487.504903845529,10487.401534246665,10481.345369180712,10481.348432502184,9.186193969999998,96262.57769835461
1563736200,BTC,USD,10481.348432502184,10481.768627513935,10479.378925555533,10481.124971349207,4.664489179999999,48904.8246711993
1563736260,BTC,USD,10481.124971349207,10481.30582761646,10474.777881827978,10477.374932224122,6.51868235,68244.03955071366
1563736320,BTC,USD,10477.374932224122,10481.22494974716,10476.182088152531,10481.22494974716,11.02108207,115540.64067033544
1563736380,BTC,USD,10481.22494974716,10488.604114108351,10479.690229009031,10488.429295341595,4.309237269999999,45239.91794045301
1563736440,BTC,USD,10488.429295341595,10490.964746327818,10487.779316929731,10490.235268707154,7.31662829,76787.76807616981
1563736500,BTC,USD,10490.235268707154,10494.439928409718,10488.219047164677,10494.189757562923,2.624273469999999,27515.658585589103
1563736560,BTC,USD,10494.189757562923,10498.486032365408,10493.533933869394,10498.210176284505,4.20255285,44125.61820154368
1563736620,BTC,USD,10498.210176284505,10500.043716941658,10498.169610221446,10500.037611574082,2.22408193,23341.168507032104
1563736680,BTC,USD,10500.037611574082,10500.046529357622,10493.64829653726,10495.65281649708,27.337801389999992,286721.37677806645
1563736740,BTC,USD,10495.65281649708,10495.655888012046,10489.24025800854,10490.16483608171,7.48296545,78522.67967993519
1563736800,BTC,USD,10490.16483608171,10490.139629685404,10485.875392757414,10487.00967715549,3.743558258,39322.65694440095
1563736860,BTC,USD,10487.00967715549,10487.166654834078,10480.431820700467,10480.877468770046,4.6987283076,49276.35273355665
1563736920,BTC,USD,10480.877468770046,10480.574268720768,10469.523181891473,10470.075918335087,45.49180583,479835.5521897885
1563736980,BTC,USD,10470.075918335087,10469.736770086138,10468.158706159526,10468.569348698044,4.4654090700000015,46771.83488581191
1563737040,BTC,USD,10468.569348698044,10471.805212279029,10468.251249710192,10471.123320849427,11.32588943,118569.94887716536
1563737100,BTC,USD,10471.123320849427,10471.123320849427,10466.792511685351,10466.792511685351,10.312782090000002,107929.1253295234
1563737160,BTC,USD,10466.792511685351,10467.067896400164,10464.980218933477,10466.25193081897,3.89569177,40805.81205228582
1563737220,BTC,USD,10466.25193081897,10469.030042434337,10466.159256213332,10468.20204997575,3.5459861444,37119.188358147454
1563737280,BTC,USD,10468.20204997575,10472.041949383673,10467.405236984878,10472.041949383673,2.67462764,28023.145130503573
1563737340,BTC,USD,10472.041949383673,10472.076841437613,10465.08946468371,10465.93871064449,40.85293547,427484.34888129466
1563737400,BTC,USD,10465.93871064449,10465.935682932215,10461.514009516466,10462.329056774064,3.7131157258,38857.98808356578
1563737460,BTC,USD,10462.329056774064,10462.563456208629,10450.128945955192,10450.598681904004,38.74901873,405029.1280603064
1563737520,BTC,USD,10450.598681904004,10450.635750129257,10354.474811512831,10389.193086534084,570.4324023890001,5926267.498875463
1563737580,BTC,USD,10389.193086534084,10406.713487916237,10382.226189136798,10397.139960965837,119.00433527000004,1240122.946437325
1563737640,BTC,USD,10397.139960965837,10407.836208687168,10395.526826838894,10402.76830581117,53.9639284956,562690.8427236318
1563737700,BTC,USD,10402.76830581117,10402.740691329003,10396.318663014445,10398.48014879101,15.33400203,159351.24429080595
1563737760,BTC,USD,10398.48014879101,10399.253626319727,10397.146521467923,10399.253613980489,2.80025404,29101.63874497439
1563737820,BTC,USD,10399.253613980489,10399.255122883736,10368.414001332008,10372.5500978807,84.70086254,878126.1787535967
1563737880,BTC,USD,10372.5500978807,10379.340093613266,10373.461504638724,10374.773235686685,20.70528732,214838.28617524894
1563737940,BTC,USD,10374.773235686685,10405.402003883957,10373.663633803046,10405.07271475494,82.15173372999998,853219.6399835539
1563738000,BTC,USD,10405.07271475494,10408.358482510319,10402.708555779944,10408.246344816329,26.80224036999999,278884.6579994188
1563738060,BTC,USD,10408.246344816329,10416.285885350067,10408.246345046438,10413.705142662891,11.025423599999998,114833.01784433733
1563738120,BTC,USD,10413.705142662891,10414.613235880466,10401.49052853562,10401.49052853562,25.988572,270150.4438179189
1563738180,BTC,USD,10401.49052853562,10408.275539230834,10401.080777955009,10408.230016122248,39.56878971,411537.1690637585
1563738240,BTC,USD,10408.230016122248,10414.822148400825,10407.87390198782,10411.632262145438,14.254654630000005,148383.25295428906
1563738300,BTC,USD,10411.632262145438,10411.922774403149,10398.506685310153,10398.506685310153,17.045793249999992,177108.94486482954
1563738360,BTC,USD,10398.506685310153,10399.139697416254,10397.325631211037,10398.51962317036,10.998903810600002,114618.69922499287
1563738420,BTC,USD,10398.51962317036,10400.345923893256,10396.261276843421,10400.337609456026,8.566021679999999,89100.91474998259
1563738480,BTC,USD,10400.337609456026,10401.659182792697,10376.796282423371,10377.511936993658,60.78683036000001,630875.3870889088
1563738540,BTC,USD,10377.511936993658,10383.965159473737,10374.079713159903,10383.454273270878,35.56354027000001,368553.7135092522
1563738600,BTC,USD,10383.454273270878,10398.710079834706,10383.342709202192,10398.710079834706,42.72450796,443773.6322839687
1563738660,BTC,USD,10398.710079834706,10403.849726553284,10396.484642302486,10396.484642302486,35.06495955,364610.7988300237
1563738720,BTC,USD,10396.484642302486,10404.86159215855,10395.142903574455,10404.861555998852,29.53594528,307003.20203144045
1563738780,BTC,USD,10404.861555998852,10417.83687316778,10407.087271500272,10417.23879780797,13.264845769999996,138057.036290592
1563738840,BTC,USD,10417.23879780797,10427.112373481215,10416.512156210178,10418.182455097829,20.24904692,210973.80778816147
1563738900,BTC,USD,10418.182455097829,10418.088678893497,10409.23968202458,10410.289299556069,11.891058369999998,123664.96167885052
1563738960,BTC,USD,10410.289299556069,10410.701198460902,10403.697117447193,10403.697117447193,5.279916489999998,55055.67544502292
1563739020,BTC,USD,10403.697117447193,10404.398440167224,10401.006117367062,10401.006117367062,8.053713700000001,83797.77691405718
1563739080,BTC,USD,10401.006117367062,10412.292047837856,10400.140893156737,10412.096699447331,16.595016779999998,172566.84957308005
1563739140,BTC,USD,10412.096699447331,10417.97254511468,10411.365062244466,10417.32551019021,21.55297183000001,224448.9387450767
1563739200,BTC,USD,10417.32551019021,10417.423726958841,10401.617687266998,10404.719110543374,4.59647539,47834.787074628664
1563739260,BTC,USD,10404.719110543374,10407.091995516479,10403.182996979822,10406.06250418844,2.819901959999999,29366.059966524845
1563739320,BTC,USD,10406.06250418844,10407.48063291886,10404.210019409471,10404.973394574828,10.08131385,104832.52935153533
1563739380,BTC,USD,10404.973394574828,10406.781423530952,10400.46709432542,10406.614737745414,4.875219050000001,50728.55591195809
1563739440,BTC,USD,10406.614737745414,10414.425563842673,10405.516645065503,10414.425563842673,14.380270380000004,149570.29451132767
1563739500,BTC,USD,10414.425563842673,10465.163648874965,10412.904031451999,10452.865857171711,159.78014057,1668947.8610902962
1563739560,BTC,USD,10452.865857171711,10462.396209836028,10446.609070676335,10457.057115094289,75.23881071999998,786342.5125796094
1563739620,BTC,USD,10457.057115094289,10460.43304980332,10443.91552165264,10449.642346035029,10.960061900000001,114475.31705585115
1563739680,BTC,USD,10449.642346035029,10462.65084025016,10449.417130625356,10460.588467138963,19.868851930000005,207639.5785579923
1563739740,BTC,USD,10460.588467138963,10460.588467138963,10453.654361958132,10458.286883848898,3.8336777000000013,40080.18749668609
1563739800,BTC,USD,10458.286883848898,10458.364245788549,10454.638303545216,10457.311510572043,5.529648749999999,57828.199580963876
1563739860,BTC,USD,10457.311510572043,10457.311510572043,10451.805130508066,10452.492093963665,41.14949268,434926.9302509405
1563739920,BTC,USD,10452.492093963665,10454.25627628622,10448.884871475324,10454.25627628622,22.67360439,236842.6886666594
1563739980,BTC,USD,10454.25627628622,10466.476376883778,10454.25627628622,10465.75938771453,11.904850930000006,124436.57342869931
1563740040,BTC,USD,10465.75938771453,10467.485239569402,10460.813544045774,10460.816564074725,6.074021559999999,63570.32042513037
1563740100,BTC,USD,10460.816564074725,10460.144259067729,10450.199101170809,10450.680535261075,11.770155190000002,123015.6229121706
1563740160,BTC,USD,10450.680535261075,10450.937275194428,10449.035958036904,10449.035958036904,1.6611968399999997,17392.5783518623
1563740220,BTC,USD,10449.035958036904,10457.264353813343,10448.625726002158,10457.264353813343,8.388223049999999,87644.97530829786
1563740280,BTC,USD,10457.264353813343,10466.460729140164,10455.238960397905,10466.347942420085,7.2811210599999985,76126.61637750898
1563740340,BTC,USD,10466.347942420085,10467.93429024156,10464.99316541912,10464.99316541912,4.382402839999999,45827.86759004387
1563740400,BTC,USD,10464.99316541912,10474.185241975376,10463.40007729735,10474.185241975376,16.023681560000004,167559.4622095335
1563740460,BTC,USD,10474.185241975376,10493.343834413135,10474.55509026743,10491.206582120478,50.08327719,524851.3528536123
1563740520,BTC,USD,10491.206582120478,10493.3096711261,10490.264218251705,10490.309207475331,10.15204148,107127.22965126502
1563740580,BTC,USD,10490.309207475331,10490.309207475331,10487.182291910014,10487.76750670767,5.967172409999999,62542.63730419522
1563740640,BTC,USD,10487.76750670767,10490.618896751384,10487.625696657393,10490.126066693969,3.47578485,36479.52355068851
1563740700,BTC,USD,10490.126066693969,10490.245268740231,10485.64971518492,10487.277042573665,4.72989869,49619.24709629857
1563740760,BTC,USD,10487.277042573665,10492.28698660775,10486.80641534013,10488.073664910313,7.935570299999999,83266.2010402913
1563740820,BTC,USD,10488.073664910313,10494.709296492329,10480.579525547944,10494.706311558133,22.11853082,232005.6581625795
1563740880,BTC,USD,10494.706311558133,10513.71441636186,10494.567688855172,10506.93293065777,82.75045990000002,868891.9766658314
1563740940,BTC,USD,10506.93293065777,10508.173217364534,10500.075868175514,10500.083934767017,14.501213730000002,152311.15631888036
1563741000,BTC,USD,10500.083934767017,10500.083934880668,10489.119961324417,10489.415288744214,16.996099331900005,178203.6793965925
1563741060,BTC,USD,10489.415288744214,10493.32839552587,10487.327030070144,10492.574181937616,9.521760380000002,99906.02788145457
1563741120,BTC,USD,10492.574181937616,10501.949459165926,10494.151634168935,10500.128641839392,2.53353168,26585.4766536618
1563741180,BTC,USD,10500.128641839392,10501.391303922514,10493.730525039822,10493.730525039822,10.403001870000002,109384.11666649264
1563741240,BTC,USD,10493.730525039822,10495.073506008199,10491.901166505611,10491.93126174,8.166015109999998,85959.1800036678
1563741300,BTC,USD,10491.93126174,10495.174619645577,10491.024169221804,10491.079428274836,1.74030538,18279.566058183507
1563741360,BTC,USD,10491.079428274836,10496.024858559203,10491.000574822372,10496.024858559203,3.99230837,41910.31826752533
1563741420,BTC,USD,10496.024858559203,10497.979727509612,10492.253595564584,10493.426272308254,23.842139689999996,250070.90687133328
1563741480,BTC,USD,10493.426272308254,10493.426272308254,10490.329370687321,10490.329370687321,3.1815456524999988,33378.210548056384
1563741540,BTC,USD,10490.329370687321,10491.360211870046,10489.089767767571,10489.188120037823,16.7918377,176353.35273279832
1563741600,BTC,USD,10489.188120037823,10489.242936694749,10485.904008125357,10485.904008125357,3.5864006299999995,37633.735066987225
1563741660,BTC,USD,10485.904008125357,10486.19902300497,10484.724353396923,10486.072078357924,2.1694144600000005,22751.153696702906
1563741720,BTC,USD,10486.072078357924,10486.14572851649,10481.47398092683,10481.920259629427,7.59077994,79554.5212081028
1563741780,BTC,USD,10481.920259629427,10489.305755414307,10481.368742716202,10489.305755414307,23.88473707,250459.0449482413
1563741840,BTC,USD,10489.305755414307,10494.217422371741,10486.149135801823,10494.061679625367,50.90445652,533681.7841637868
1563741900,BTC,USD,10494.061679625367,10494.061679974251,10486.461847679786,10486.461847679786,11.30818468,118605.94415347846
1563741960,BTC,USD,10486.461847679786,10486.704141194114,10486.286525907311,10486.383915878647,2.0461117100000004,21466.29182405734
1563742020,BTC,USD,10486.383915878647,10486.383915878647,10469.372025699593,10475.46172946681,53.85691253000001,564173.9461382614
1563742080,BTC,USD,10475.46172946681,10475.882566752196,10461.161604676492,10462.633288279163,12.683323990000005,132710.30349681035
1563742140,BTC,USD,10462.633288279163,10463.629796606256,10458.865562286352,10462.333512305264,8.663308572,90649.49550033883
1563742200,BTC,USD,10462.333512305264,10465.811996328073,10461.37751473461,10464.92147004058,17.91577624,187382.6726737372
1563742260,BTC,USD,10464.92147004058,10470.63085307474,10464.75108545749,10470.629485837988,12.35407949,129282.67413919052
1563742320,BTC,USD,10470.629485837988,10477.718746768958,10470.892293699411,10476.218497728318,11.940786030000002,125013.08159517904
1563742380,BTC,USD,10476.218497728318,10476.734402889926,10476.218497728318,10476.242060681723,1.6607210800000003,17407.838791429287
1563742440,BTC,USD,10476.242060681723,10478.676265451571,10476.242057362311,10478.676265451571,1.35608787,14226.409804005525
1563742500,BTC,USD,10478.676265451571,10479.278013768268,10478.504674075035,10479.140794101275,4.83627683,50680.96361092727
1563742560,BTC,USD,10479.140794101275,10488.48560953484,10478.87441837509,10487.692183889596,9.95670589,104319.22981972412
1563742620,BTC,USD,10487.692183889596,10511.840229816136,10487.692183889596,10506.634888560893,54.52404951,572315.2807085011
1563742680,BTC,USD,10506.634888560893,10517.934181800627,10509.272227292564,10517.841090638962,38.61106454000001,405937.4281220942
1563742740,BTC,USD,10517.841090638962,10518.146627929538,10505.578134962596,10511.339484144182,22.75293024,239099.98020393
1563742800,BTC,USD,10511.339484144182,10510.956335906008,10502.678146660928,10504.235488605507,3.8124026886,40051.50314420717
1563742860,BTC,USD,10504.235488605507,10505.026583397746,10503.086103883285,10504.88913853507,1.73366739,18225.825340049883
1563742920,BTC,USD,10504.88913853507,10525.028441575609,10504.495388324582,10525.028441575609,47.06031699,494552.58586580685
1563742980,BTC,USD,10525.028441575609,10563.04311910139,10525.516761187591,10558.33079235999,257.85323538999995,2721789.082874671
1563743040,BTC,USD,10558.33079235999,10558.220131903117,10546.669082120736,10552.66063871646,25.50990085999999,269134.84415704623
1563743100,BTC,USD,10552.66063871646,10554.847120579148,10550.879211567097,10551.473240890766,6.49834101,68566.59660228218
1563743160,BTC,USD,10551.473240890766,10556.401224524416,10550.66364135064,10555.738450875882,4.11976055,43475.18199950944
1563743220,BTC,USD,10555.738450875882,10558.248738993196,10554.104561682849,10554.605618276382,9.65598081,101978.88082174562
1563743280,BTC,USD,10554.605618276382,10569.37606924916,10553.412849235252,10568.67746293868,82.5864713392,872797.6154198697
1563743340,BTC,USD,10568.67746293868,10590.862021312229,10568.781500741714,10584.42811700711,76.76731103999998,813015.772024699
1563743400,BTC,USD,10584.42811700711,10585.375262021,10551.50646326556,10567.861343202328,53.65220031,567080.9731697614
1563743460,BTC,USD,10567.861343202328,10569.572310869311,10559.4690093935,10564.48504292962,5.050346649999998,53331.1109199433
1563743520,BTC,USD,10564.48504292962,10568.085755068903,10560.907582384723,10566.337346877312,30.15583812,319016.20138822903
1563743580,BTC,USD,10566.337346877312,10567.865013970451,10564.15073100922,10564.351473126106,9.69514491,102362.13742294382
1563743640,BTC,USD,10564.351473126106,10565.76666991913,10561.981144397903,10562.597211888737,6.82729244,72081.35324518968
1563743700,BTC,USD,10562.597211888737,10563.714577875944,10560.18956230836,10561.354756685749,11.73397043,123829.12628150973
1563743760,BTC,USD,10561.354756685749,10581.117112140799,10561.91977135049,10580.581792197454,35.54151811,375450.0280332712
1563743820,BTC,USD,10580.581792197454,10581.687784894359,10577.062361934142,10581.687784894359,58.55039745999999,618947.2437217418
1563743880,BTC,USD,10581.687784894359,10584.076929110777,10579.550495290969,10579.82541107971,22.68686056,239685.9073087059
1563743940,BTC,USD,10579.82541107971,10585.345706592903,10578.945522386153,10585.345669513414,13.752195220000004,145504.1303529393
1563744000,BTC,USD,10585.345669513414,10583.396107851237,10578.618998006112,10583.396107851237,30.978171530000004,327821.11654431466
1563744060,BTC,USD,10583.396107851237,10583.396107851237,10575.671534782572,10578.488029844217,1.35564825,14339.077339469532
1563744120,BTC,USD,10578.488029844217,10580.338278594578,10576.225119644085,10577.49678753044,15.046783900000001,159646.80974709505
1563744180,BTC,USD,10577.49678753044,10580.600116324273,10577.14311848917,10579.25268328044,2.95414774,31247.029587134813
1563744240,BTC,USD,10579.25268328044,10580.019382633249,10574.548444440265,10577.042299853874,6.32982546,66891.1324659244
1563744300,BTC,USD,10577.042299853874,10582.873567210849,10575.073029304318,10581.957425922625,20.25136379,214218.69398085357
1563744360,BTC,USD,10581.957425922625,10584.003703146633,10580.813520494094,10583.920071633853,4.935360319999999,52239.47142543108
1563744420,BTC,USD,10583.920071633853,10587.058462089231,10583.200237487452,10587.030392523264,13.285218840000008,140615.41014310563
1563744480,BTC,USD,10587.030392523264,10589.343046456212,10586.979904945618,10589.27669340881,13.97119529,147964.50598483393
1563744540,BTC,USD,10589.27669340881,10594.237322266436,10588.014405536629,10590.806832153283,57.22855256,606736.4723744933
1563744600,BTC,USD,10590.806832153283,10594.543238076878,10589.912350779157,10594.326897404582,9.814510880000006,103883.4563981255
1563744660,BTC,USD,10594.326897404582,10594.477918840568,10593.330315611416,10593.96098031364,5.731350369999998,60689.59222789793
1563744720,BTC,USD,10593.96098031364,10594.307891049386,10585.547111426691,10585.750843099759,23.788995950000004,252098.02304808702
1563744780,BTC,USD,10585.750843099759,10585.750843099759,10576.989449537485,10577.036148098041,16.859452710000006,179238.56156516832
1563744840,BTC,USD,10577.036148098041,10577.041473235191,10572.59463466004,10573.974874301584,20.84732861,220408.2046899236
1563744900,BTC,USD,10573.974874301584,10575.066987941824,10573.07084364241,10574.891411559984,8.57786495,90717.08824038578
1563744960,BTC,USD,10574.891411559984,10575.603653163897,10572.378772375148,10573.064218193167,4.138535379999999,43764.84377899248
1563745020,BTC,USD,10573.064218193167,10573.739288730132,10572.004546165748,10573.131941223786,3.2084379499999995,33950.193949705885
1563745080,BTC,USD,10573.131941223786,10574.488310287808,10572.636461165028,10573.749872945624,8.840544009999997,93493.96701929826
1563745140,BTC,USD,10573.749872945624,10573.817910654765,10568.324568814483,10569.45001500361,14.759721460000005,156100.8957686848
1563745200,BTC,USD,10569.45001500361,10571.453471887995,10568.980879659848,10570.523157432332,4.33758231,45860.67848659903
1563745260,BTC,USD,10570.523157432332,10571.860198812221,10566.744736243074,10566.744736243074,10.477106440000002,110672.88443895699
1563745320,BTC,USD,10566.744736243074,10569.139949944838,10565.650094576316,10565.650094576316,3.25549698,34413.22937104795
1563745380,BTC,USD,10565.650094576316,10569.798967891364,10563.111702548133,10568.488288079732,2.5909210099999997,27385.305172829292
1563745440,BTC,USD,10568.488288079732,10586.56885785622,10568.263058563773,10586.56885785622,33.78292213,356858.0511910461
1563745500,BTC,USD,10586.56885785622,10586.568859564633,10582.648181877756,10585.073587684123,17.374043240000002,183672.23568740606
1563745560,BTC,USD,10585.073587684123,10585.123738751348,10583.728291016923,10583.81738262678,15.762812040000005,166618.5540319618
1563745620,BTC,USD,10583.81738262678,10585.483930231658,10582.884302729502,10585.483930231658,14.60337641,154568.22248059974
1563745680,BTC,USD,10585.483930231658,10585.69217401374,10579.902787851692,10583.269366439969,10.65814886,112667.44192333127
1563745740,BTC,USD,10583.269366439969,10583.269363786168,10580.612023496384,10582.762362431917,9.41963982,99610.17988184873
1563745800,BTC,USD,10582.762362431917,10582.222023838583,10577.584546418064,10578.95794501697,3.3221786599999987,35174.68255080563
1563745860,BTC,USD,10578.95794501697,10581.684593055705,10578.638346750991,10579.91732721746,4.278779459999999,45250.95662951946
1563745920,BTC,USD,10579.91732721746,10578.548157008903,10573.830424964564,10573.830424964564,18.12436555,191510.5078724226
1563745980,BTC,USD,10573.830424964564,10577.12538270788,10572.76375058064,10572.76375058064,116.20100168000003,1227703.9026452221
1563746040,BTC,USD,10572.76375058064,10575.730003938386,10572.301688491794,10574.248836542256,4.88679028,51678.02184750197
1563746100,BTC,USD,10574.248836542256,10572.421600714173,10570.445935921049,10570.931991256472,3.82766591,40539.251885743215
1563746160,BTC,USD,10570.931991256472,10572.313063769268,10570.272834712625,10571.076950266965,3.1883352200000004,33690.740170012985
1563746220,BTC,USD,10571.076950266965,10571.683280335965,10567.072466502475,10569.11689071306,1.0464532999999998,11075.51202721975
1563746280,BTC,USD,10569.11689071306,10569.11689071306,10566.741634128091,10568.878797265925,1.94739457,20598.791587524833
1563746340,BTC,USD,10568.878797265925,10570.700486882182,10567.448205498333,10569.874829081651,4.618387319999998,49015.186826528916
1563746400,BTC,USD,10569.874829081651,10573.279451178687,10568.902463031774,10573.279451178687,13.112081080000005,138579.0017567947
1563746460,BTC,USD,10573.279451178687,10579.517240012286,10572.972422752926,10578.041098186097,17.062239599999998,180391.83631932293
1563746520,BTC,USD,10578.041098186097,10584.609524723195,10578.067875530638,10584.609524723195,14.883149000000005,157392.57137044772
1563746580,BTC,USD,10584.609524723195,10592.634043096316,10584.537495563884,10590.53536316634,26.47341543,280419.9261408675
1563746640,BTC,USD,10590.53536316634,10595.25235884614,10588.073581151684,10595.25235884614,14.413406940000005,152696.18825180153
